product_id,product_name,category_id,launch_date,price
P001,iPhone 15 Pro Max,CAT001,2025-04-29,1199.0
P002,iPhone 15 Pro,CAT001,2025-05-02,999.0
P003,iPhone 15 Plus,CAT001,2025-05-20,899.0
P004,iPhone 15,CAT001,2025-06-01,799.0
P005,iPhone 14 Pro Max,CAT001,2024-07-18,1099.0
P006,iPhone 14 Pro,CAT001,2024-04-08,899.0
P007,iPhone 14,CAT001,2024-05-02,699.0
P008,iPhone SE,CAT001,2024-01-08,429.0
P009,"iPad Pro 12.9""",CAT002,2025-07-26,1099.0
P010,"iPad Pro 11""",CAT002,2024-11-22,799.0
P011,iPad Air,CAT002,2023-06-27,599.0
P012,"iPad 10.2""",CAT002,2022-10-28,329.0
P013,iPad mini,CAT002,2024-11-01,499.0
P014,"MacBook Pro 16""",CAT003,2024-12-14,2499.0
P015,"MacBook Pro 14""",CAT003,2024-12-06,1999.0
P016,MacBook Air,CAT003,2024-10-06,1099.0
P017,"iMac 24""",CAT003,2023-11-28,1299.0
P018,Mac Studio,CAT003,2023-08-15,1999.0
P019,Mac Pro,CAT003,2023-09-05,5999.0
P020,Mac mini,CAT003,2023-02-15,599.0
P021,Apple Watch Ultra 2,CAT004,2024-04-13,799.0
P022,Apple Watch Series 9,CAT004,2025-06-29,399.0
P023,Apple Watch SE,CAT004,2024-01-18,249.0
P024,AirPods Pro 2,CAT005,2023-06-27,249.0
P025,AirPods 3,CAT005,2024-06-14,169.0
P026,AirPods Max,CAT005,2024-10-21,549.0
P027,Apple TV 4K,CAT006,2024-01-09,129.0
P028,HomePod mini,CAT007,2023-06-28,99.0
P029,HomePod 2,CAT007,2022-11-22,299.0
P030,Magic Keyboard,CAT008,2024-06-03,299.0
P031,Magic Mouse,CAT008,2023-07-25,99.0
P032,Apple Pencil 2,CAT008,2023-07-25,129.0
P033,Smart Folio,CAT008,2023-03-30,79.0
P034,Lightning Cable,CAT008,2023-02-08,19.0
P035,USB-C Cable,CAT008,2023-03-05,19.0
P036,Apple Music 1 Year,CAT009,2023-02-09,99.0
P037,Apple TV+ 1 Year,CAT009,2024-10-27,69.0
P038,Apple Arcade 1 Year,CAT009,2025-01-06,49.0
P039,iCloud+ 2TB,CAT009,2025-04-10,9.99
P040,Final Cut Pro,CAT010,2022-10-09,299.99
P041,Logic Pro,CAT010,2024-04-21,199.99
P042,Beats Studio Pro,CAT011,2024-09-29,349.99
P043,Beats Fit Pro,CAT011,2023-12-13,199.99
P044,Beats Solo 4,CAT011,2024-08-05,199.99
P045,Apple Beats Occur,CAT011,2024-01-09,155.75
P046,Apple AirPods Through,CAT005,2022-01-03,282.64
P047,"MacBook Pro 13""",CAT003,2023-02-13,692.85
P048,Apple Services Treat,CAT009,2023-01-15,132.58
P049,Apple HomePod Society,CAT007,2022-02-16,80.18
P050,iPad 9th Gen,CAT002,2023-10-26,271.02
P051,Apple Software Land,CAT010,2022-06-23,75.2
P052,Apple Apple Watch Realize,CAT004,2024-12-05,730.21
P053,Apple Services Shake,CAT009,2024-11-12,448.53
P054,Apple Accessories Long,CAT008,2021-12-08,609.79
P055,iPhone 13 mini,CAT001,2022-09-27,451.47
P056,Apple AirPods Benefit,CAT005,2022-09-04,197.7
P057,Apple Apple TV Table,CAT006,2023-08-14,147.09
P058,Apple HomePod Career,CAT007,2021-12-17,141.87
P059,Apple Apple TV Rather,CAT006,2025-07-19,623.53
P060,iPhone 11 ,CAT001,2025-05-21,559.41
P061,Apple HomePod Artist,CAT007,2025-01-26,124.85
P062,Apple AirPods Practice,CAT005,2023-07-22,837.92
P063,Apple Software Mr,CAT010,2023-08-20,891.17
P064,Apple Apple TV Success,CAT006,2024-12-29,598.47
P065,iPad 9th Gen,CAT002,2022-04-22,678.19
P066,Apple AirPods It,CAT005,2023-07-21,985.95
P067,Apple Apple Watch Star,CAT004,2024-12-01,873.15
P068,Apple HomePod Wait,CAT007,2023-08-17,314.06
P069,Apple Beats Yet,CAT011,2022-11-06,842.39
P070,MacBook Air M1,CAT003,2021-11-06,387.5
P071,Apple Beats Mouth,CAT011,2021-11-24,303.62
P072,Apple Beats Community,CAT011,2022-08-27,665.62
P073,Apple Software Action,CAT010,2022-01-08,653.22
P074,Apple Services Possible,CAT009,2022-09-25,742.66
P075,MacBook Air M1,CAT003,2023-02-07,410.47
P076,Apple Beats Travel,CAT011,2025-04-20,703.74
P077,Apple Apple Watch Want,CAT004,2022-05-13,700.37
P078,iPhone 13 Pro,CAT001,2024-01-02,814.78
P079,Apple HomePod Guess,CAT007,2021-12-20,304.34
P080,Apple Apple Watch Issue,CAT004,2021-12-10,917.47
P081,Apple Software Yes,CAT010,2022-03-08,882.54
P082,Apple Apple TV Agreement,CAT006,2023-11-13,251.99
P083,Apple Accessories Still,CAT008,2023-12-25,425.84
P084,Apple Beats Decide,CAT011,2023-10-21,485.9
P085,Apple AirPods Knowledge,CAT005,2024-03-26,182.64
P086,Apple Services Hospital,CAT009,2024-10-09,562.02
P087,Apple Software Policy,CAT010,2023-12-07,457.0
P088,Apple Software Machine,CAT010,2022-04-21,429.42
P089,Apple Apple Watch Itself,CAT004,2024-04-05,997.45
P090,MacBook Air M1,CAT003,2024-08-23,136.35
P091,iPhone 13 Pro,CAT001,2025-02-06,646.06
P092,Apple Beats Sister,CAT011,2022-06-14,451.04
P093,iPad 8th Gen,CAT002,2022-10-28,412.53
P094,Apple Accessories Notice,CAT008,2023-06-30,552.65
P095,Apple Services Machine,CAT009,2025-01-07,867.73
P096,iPhone 11 mini,CAT001,2021-12-23,158.81
P097,Apple Services Smile,CAT009,2024-02-14,763.32
P098,Apple Beats Prove,CAT011,2024-08-27,373.16
P099,Apple AirPods Throughout,CAT005,2022-09-05,463.02
P100,Apple Accessories True,CAT008,2022-02-20,53.07
P101,Apple AirPods Claim,CAT005,2025-01-01,973.28
P102,"MacBook Pro 13""",CAT003,2024-09-22,876.98
P103,Apple AirPods Push,CAT005,2021-10-01,849.58
P104,Apple Services All,CAT009,2024-07-09,628.51
P105,MacBook Air M1,CAT003,2025-02-05,774.38
P106,Apple Services Score,CAT009,2023-07-30,955.81
P107,Apple Services Exactly,CAT009,2023-11-01,922.56
P108,Apple Software Director,CAT010,2023-02-25,357.94
P109,iPhone 13 ,CAT001,2024-07-17,884.78
P110,Apple AirPods Now,CAT005,2022-02-03,277.47
P111,Apple Apple Watch Address,CAT004,2024-08-28,884.1
P112,iPad 9th Gen,CAT002,2022-10-15,745.3
P113,iPad Air 4,CAT002,2023-09-18,777.53
P114,MacBook Air M1,CAT003,2022-04-06,949.5
P115,MacBook Air M1,CAT003,2025-06-23,551.28
P116,Apple Software So,CAT010,2021-09-20,451.97
P117,Apple Apple Watch Report,CAT004,2023-08-15,932.46
P118,Apple Apple Watch Firm,CAT004,2024-08-25,727.29
P119,Apple HomePod Store,CAT007,2022-07-26,995.38
P120,Apple Beats Town,CAT011,2022-04-23,404.74
P121,Apple Services Part,CAT009,2025-07-18,478.9
P122,Apple Apple Watch Control,CAT004,2025-07-12,263.45
P123,Apple Apple TV Remember,CAT006,2023-05-20,69.97
P124,Apple Services Air,CAT009,2025-07-06,268.6
P125,Apple Apple Watch Physical,CAT004,2021-10-26,56.82
P126,Apple Beats Against,CAT011,2023-05-24,105.92
P127,iPad 9th Gen,CAT002,2022-11-25,866.64
P128,iPad Air 4,CAT002,2024-08-16,276.09
P129,Apple Beats Sport,CAT011,2025-04-26,511.13
P130,Apple Services Federal,CAT009,2023-09-26,175.69
P131,Apple Software Health,CAT010,2024-11-25,597.39
P132,Apple Apple Watch Music,CAT004,2022-06-23,795.38
P133,Apple HomePod Policy,CAT007,2023-10-05,230.88
P134,iPad Air 4,CAT002,2023-09-17,459.49
P135,Apple HomePod Crime,CAT007,2025-04-08,440.54
P136,iPhone 11 mini,CAT001,2022-12-30,984.95
P137,iPad 9th Gen,CAT002,2022-03-06,432.48
P138,Apple Apple TV Yet,CAT006,2022-03-06,810.55
P139,iPad 9th Gen,CAT002,2022-07-06,232.0
P140,Apple Services Who,CAT009,2025-06-16,476.17
P141,Apple HomePod Necessary,CAT007,2024-10-11,224.3
P142,Apple Accessories Drug,CAT008,2024-03-26,287.31
P143,iPad 8th Gen,CAT002,2025-08-03,817.61
P144,Apple Services Large,CAT009,2021-11-17,143.0
P145,Apple Beats National,CAT011,2024-05-10,999.31
P146,iPhone 13 Pro,CAT001,2022-11-15,207.99
P147,Apple Accessories Decision,CAT008,2022-02-12,507.28
P148,Apple HomePod Light,CAT007,2023-03-25,907.31
P149,MacBook Air M1,CAT003,2025-01-23,52.04
P150,Apple HomePod Whose,CAT007,2024-11-17,301.93
P151,Apple Accessories Usually,CAT008,2023-07-20,320.98
P152,Apple Services Movie,CAT009,2024-11-28,678.77
P153,Apple Accessories Whole,CAT008,2021-12-04,197.05
P154,Apple AirPods Thing,CAT005,2025-04-24,256.81
P155,iPhone 11 mini,CAT001,2024-01-18,565.08
P156,Apple Apple TV Decade,CAT006,2024-09-20,104.3
P157,Apple Software Lead,CAT010,2023-09-22,502.94
P158,Apple Services He,CAT009,2022-10-08,199.55
P159,Apple Services Throughout,CAT009,2024-05-05,126.1
P160,"MacBook Pro 13""",CAT003,2023-06-05,615.27
P161,Apple Beats Stock,CAT011,2025-07-19,868.72
P162,Apple HomePod Right,CAT007,2021-12-17,163.88
P163,Apple Software Read,CAT010,2024-04-06,283.89
P164,Apple Software And,CAT010,2022-03-08,87.74
P165,iPad 8th Gen,CAT002,2025-08-05,674.49
P166,Apple Software Try,CAT010,2023-09-17,546.63
P167,Apple AirPods Little,CAT005,2024-10-13,244.04
P168,Apple Apple TV While,CAT006,2023-04-09,276.74
P169,Apple HomePod History,CAT007,2025-07-08,174.32
P170,Apple Beats Sense,CAT011,2025-06-26,334.99
P171,Apple Apple TV All,CAT006,2024-07-21,932.56
P172,iPad 9th Gen,CAT002,2022-01-26,485.36
P173,Apple Software Artist,CAT010,2022-01-31,996.28
P174,iPad Air 4,CAT002,2022-03-16,252.49
P175,Apple AirPods For,CAT005,2025-04-03,175.82
P176,Apple Apple TV American,CAT006,2022-07-06,886.81
P177,Apple Apple Watch Election,CAT004,2025-06-01,401.04
P178,MacBook Air M1,CAT003,2023-05-03,842.05
P179,Apple AirPods Serve,CAT005,2023-12-24,631.08
P180,Apple Beats President,CAT011,2024-06-18,552.48
P181,Apple Beats Fine,CAT011,2024-10-26,826.24
P182,Apple AirPods Water,CAT005,2024-12-09,935.16
P183,iPad 9th Gen,CAT002,2022-09-07,301.23
P184,iPad Air 4,CAT002,2024-10-16,575.55
P185,Apple AirPods Speak,CAT005,2022-12-24,317.66
P186,Apple Apple Watch How,CAT004,2025-06-30,731.72
P187,Apple Apple Watch Improve,CAT004,2023-02-07,703.11
P188,Apple AirPods Lead,CAT005,2022-03-08,530.13
P189,Apple AirPods Tax,CAT005,2023-03-02,910.06
P190,iPhone 13 mini,CAT001,2021-12-29,452.39
P191,Apple AirPods What,CAT005,2025-03-17,91.87
P192,Apple Apple TV Sense,CAT006,2022-05-18,782.55
P193,Apple Beats Official,CAT011,2024-06-20,980.8
P194,MacBook Air M1,CAT003,2025-04-07,574.09
P195,Apple HomePod Hit,CAT007,2021-10-31,582.85
P196,iPad 9th Gen,CAT002,2023-03-20,947.79
P197,"MacBook Pro 13""",CAT003,2022-04-01,842.86
P198,Apple Software Administration,CAT010,2023-12-11,574.89
P199,Apple HomePod Very,CAT007,2022-03-02,171.06
P200,Apple AirPods Field,CAT005,2024-10-24,396.41
P201,iPhone 12 Pro,CAT001,2022-08-24,697.95
P202,Apple Beats Speech,CAT011,2024-01-18,147.64
P203,Apple Services Fund,CAT009,2022-08-01,889.92
P204,Apple HomePod You,CAT007,2023-01-14,975.14
P205,"MacBook Pro 13""",CAT003,2025-05-02,871.37
P206,MacBook Air M1,CAT003,2024-07-02,73.54
P207,Apple Apple TV Significant,CAT006,2023-05-10,793.26
P208,Apple HomePod Customer,CAT007,2022-04-16,812.11
P209,Apple Apple Watch Save,CAT004,2022-09-21,303.46
P210,iPad 8th Gen,CAT002,2023-07-12,878.55
P211,Apple Accessories Box,CAT008,2025-04-28,261.3
P212,Apple Accessories Hair,CAT008,2021-11-10,382.17
P213,Apple Apple Watch Beautiful,CAT004,2025-03-07,261.77
P214,Apple Beats Around,CAT011,2022-12-03,233.46
P215,Apple Apple TV Stock,CAT006,2023-12-23,314.66
P216,iPad 8th Gen,CAT002,2023-12-02,383.58
P217,Apple Services Fight,CAT009,2022-08-04,429.68
P218,Apple Services Magazine,CAT009,2023-01-28,364.58
P219,iPhone 13 ,CAT001,2023-09-07,219.63
P220,Apple AirPods Partner,CAT005,2023-08-02,86.33
P221,Apple Software Stay,CAT010,2022-10-01,462.83
P222,Apple Apple TV Mr,CAT006,2021-11-22,464.56
P223,Apple Services Local,CAT009,2021-10-17,159.85
P224,Apple Software Pm,CAT010,2023-01-18,230.56
P225,iPhone 11 ,CAT001,2024-10-08,51.6
P226,Apple Services Class,CAT009,2025-05-31,702.5
P227,Apple Beats Data,CAT011,2024-08-10,237.17
P228,Apple HomePod Government,CAT007,2024-09-18,116.47
P229,Apple Beats Whatever,CAT011,2023-08-29,924.72
P230,Apple Software Hundred,CAT010,2022-11-14,348.21
P231,iPad Air 4,CAT002,2022-10-28,905.03
P232,Apple Services People,CAT009,2024-02-24,343.81
P233,Apple HomePod Try,CAT007,2022-09-08,359.86
P234,Apple AirPods Sea,CAT005,2023-05-07,576.68
P235,Apple Apple Watch Season,CAT004,2024-02-29,449.41
P236,Apple HomePod Find,CAT007,2021-12-13,693.44
P237,MacBook Air M1,CAT003,2021-10-26,435.76
P238,iPhone 12 ,CAT001,2024-12-30,249.66
P239,Apple Software Campaign,CAT010,2024-05-17,626.32
P240,Apple Apple TV Cold,CAT006,2024-07-11,491.73
P241,Apple Accessories Speak,CAT008,2022-11-10,691.84
P242,Apple Services Group,CAT009,2023-04-23,499.52
P243,"MacBook Pro 13""",CAT003,2023-07-24,319.59
P244,Apple Beats Throughout,CAT011,2025-05-29,651.28
P245,Apple Apple TV Have,CAT006,2025-03-31,138.71
P246,Apple Apple Watch Coach,CAT004,2021-12-05,689.15
P247,Apple Apple Watch Particularly,CAT004,2025-02-23,816.22
P248,"MacBook Pro 13""",CAT003,2022-06-01,93.89
P249,Apple Accessories But,CAT008,2023-06-23,630.7
P250,iPad 8th Gen,CAT002,2024-12-12,443.71
P251,Apple Beats Science,CAT011,2025-05-10,596.88
P252,Apple HomePod Nation,CAT007,2022-02-21,519.65
P253,Apple Apple Watch Learn,CAT004,2025-05-02,190.18
P254,iPhone 13 ,CAT001,2023-05-12,257.89
P255,Apple Services Oil,CAT009,2023-03-02,491.31
P256,Apple Services Product,CAT009,2022-01-28,286.73
P257,iPad 8th Gen,CAT002,2022-03-24,176.66
P258,Apple Accessories Write,CAT008,2023-10-23,684.19
P259,Apple Services Policy,CAT009,2025-03-15,615.67
P260,Apple Accessories Small,CAT008,2024-12-31,632.01
P261,Apple Services Treatment,CAT009,2023-04-20,455.39
P262,Apple Services Standard,CAT009,2024-08-06,473.61
P263,MacBook Air M1,CAT003,2025-04-01,477.56
P264,Apple Apple Watch Order,CAT004,2021-12-14,847.86
P265,Apple AirPods Information,CAT005,2021-10-19,777.51
P266,Apple Services Strong,CAT009,2024-11-17,510.36
P267,Apple Apple Watch Sea,CAT004,2024-01-16,310.86
P268,iPad Air 4,CAT002,2025-03-30,321.43
P269,Apple AirPods Push,CAT005,2023-10-15,369.05
P270,Apple Services Amount,CAT009,2022-02-17,126.54
P271,"MacBook Pro 13""",CAT003,2021-12-26,413.87
P272,"MacBook Pro 13""",CAT003,2023-02-09,111.01
P273,Apple HomePod Entire,CAT007,2025-06-18,364.33
P274,Apple Accessories Claim,CAT008,2024-06-25,444.98
P275,Apple Apple Watch Every,CAT004,2021-09-17,841.24
P276,Apple HomePod Soon,CAT007,2022-07-23,909.59
P277,Apple Software Question,CAT010,2022-02-22,948.75
P278,iPhone 11 ,CAT001,2024-06-24,503.12
P279,Apple Apple TV Whom,CAT006,2025-06-29,333.67
P280,Apple HomePod There,CAT007,2023-06-07,860.77
P281,Apple HomePod Fill,CAT007,2021-11-29,561.3
P282,Apple Services Cut,CAT009,2022-08-14,809.86
P283,Apple Apple Watch Environment,CAT004,2023-08-09,513.81
P284,Apple AirPods Site,CAT005,2023-03-06,464.03
P285,iPhone 12 ,CAT001,2023-06-27,685.42
P286,Apple HomePod Soon,CAT007,2021-10-18,737.96
P287,Apple Accessories Public,CAT008,2024-01-10,923.55
P288,Apple Software Able,CAT010,2022-11-21,557.41
P289,Apple HomePod Matter,CAT007,2022-07-21,612.29
P290,Apple Beats Under,CAT011,2024-05-21,75.74
P291,Apple Beats Energy,CAT011,2023-12-12,457.17
P292,Apple Accessories Weight,CAT008,2024-12-08,222.63
P293,Apple AirPods View,CAT005,2024-05-28,410.14
P294,Apple Apple Watch Stock,CAT004,2024-01-05,481.95
P295,Apple Apple TV Soon,CAT006,2022-06-27,773.16
P296,Apple HomePod Your,CAT007,2024-06-26,314.33
P297,Apple HomePod Plant,CAT007,2025-04-30,289.65
P298,iPad 8th Gen,CAT002,2023-08-08,68.4
P299,Apple Services Effect,CAT009,2025-07-14,99.47
P300,Apple Apple TV Check,CAT006,2024-01-08,263.0
P301,iPad Air 4,CAT002,2024-01-22,88.24
P302,iPhone 13 Pro,CAT001,2023-04-27,847.26
P303,Apple Software Worker,CAT010,2023-07-07,194.75
P304,MacBook Air M1,CAT003,2022-11-02,685.98
P305,Apple Software Green,CAT010,2024-02-24,950.36
P306,Apple Accessories Threat,CAT008,2023-07-18,714.48
P307,Apple Apple TV Since,CAT006,2025-03-27,209.39
P308,Apple Software Police,CAT010,2024-06-27,965.54
P309,iPad 9th Gen,CAT002,2022-06-24,966.47
P310,iPad Air 4,CAT002,2024-11-03,74.38
P311,Apple AirPods Explain,CAT005,2024-12-02,597.0
P312,Apple HomePod Leave,CAT007,2024-04-30,426.81
P313,Apple Apple Watch On,CAT004,2024-11-14,122.19
P314,Apple Beats Amount,CAT011,2022-07-07,280.7
P315,Apple AirPods Detail,CAT005,2021-09-22,857.77
P316,Apple Software Reason,CAT010,2022-01-10,815.24
P317,Apple Software Class,CAT010,2025-03-20,793.49
P318,Apple Apple TV Dark,CAT006,2022-11-02,556.1
P319,Apple Beats Election,CAT011,2022-01-04,402.03
P320,Apple Services Find,CAT009,2022-10-01,665.16
P321,iPhone 12 ,CAT001,2023-11-25,150.25
P322,Apple Apple TV Official,CAT006,2025-06-02,653.8
P323,Apple Accessories Soldier,CAT008,2023-12-21,721.93
P324,Apple HomePod Open,CAT007,2024-10-29,217.32
P325,Apple Services Friend,CAT009,2023-07-21,967.19
P326,Apple AirPods Bill,CAT005,2024-08-31,635.11
P327,Apple Services Put,CAT009,2025-06-28,785.9
P328,Apple Accessories Matter,CAT008,2023-02-09,463.79
P329,Apple Software Film,CAT010,2022-11-03,304.97
P330,Apple Apple Watch Wait,CAT004,2025-02-25,839.18
P331,iPad 8th Gen,CAT002,2022-04-10,887.54
P332,Apple Apple Watch Action,CAT004,2022-07-23,762.94
P333,Apple Software Trial,CAT010,2022-02-21,629.81
P334,Apple HomePod Eat,CAT007,2025-06-18,369.57
P335,Apple Accessories Force,CAT008,2022-08-02,858.4
P336,MacBook Air M1,CAT003,2024-01-30,251.5
P337,Apple AirPods Job,CAT005,2022-12-28,373.31
P338,Apple Software Lose,CAT010,2023-11-04,716.11
P339,Apple AirPods Place,CAT005,2023-02-25,577.99
P340,Apple Services Figure,CAT009,2023-06-10,950.65
P341,iPad 9th Gen,CAT002,2021-09-26,734.06
P342,Apple Accessories How,CAT008,2024-05-30,577.41
P343,Apple Apple Watch Learn,CAT004,2024-04-08,706.07
P344,Apple Beats Figure,CAT011,2025-05-23,726.24
P345,Apple Accessories House,CAT008,2024-01-19,803.28
P346,iPad 8th Gen,CAT002,2025-03-22,260.51
P347,Apple Apple Watch Water,CAT004,2025-07-22,340.89
P348,Apple Software Director,CAT010,2024-07-16,400.56
P349,Apple Services Peace,CAT009,2024-10-11,554.37
P350,Apple HomePod Deal,CAT007,2024-07-07,996.79
P351,Apple Services Imagine,CAT009,2023-12-27,364.24
P352,Apple Accessories Song,CAT008,2025-06-21,307.36
P353,Apple AirPods Several,CAT005,2022-01-29,269.0
P354,Apple Apple Watch Try,CAT004,2025-05-10,349.76
P355,Apple Services Dinner,CAT009,2025-02-26,953.32
P356,"MacBook Pro 13""",CAT003,2025-03-15,255.56
P357,Apple Accessories Anyone,CAT008,2025-01-02,312.66
P358,Apple Software Ahead,CAT010,2025-04-04,977.77
P359,Apple Services Space,CAT009,2021-12-20,616.94
P360,iPad 9th Gen,CAT002,2025-07-17,331.42
P361,Apple Apple TV Everybody,CAT006,2024-07-30,220.46
P362,iPhone 11 mini,CAT001,2024-04-19,170.24
P363,iPhone 13 mini,CAT001,2023-08-28,327.52
P364,MacBook Air M1,CAT003,2022-06-15,147.45
P365,iPhone 11 ,CAT001,2023-09-30,495.92
P366,Apple Accessories Security,CAT008,2024-08-10,373.66
P367,iPhone 12 ,CAT001,2024-05-31,158.37
P368,iPad 8th Gen,CAT002,2021-10-15,517.15
P369,Apple Software Low,CAT010,2025-06-11,647.96
P370,iPhone 13 Pro,CAT001,2025-06-27,820.57
P371,Apple AirPods Though,CAT005,2024-05-21,130.91
P372,Apple Apple Watch Mrs,CAT004,2022-10-30,162.52
P373,Apple HomePod Fly,CAT007,2022-08-30,625.99
P374,Apple Software Both,CAT010,2024-05-07,264.39
P375,Apple Services Across,CAT009,2025-05-20,411.35
P376,Apple Accessories Arrive,CAT008,2021-11-08,332.48
P377,Apple Software Region,CAT010,2025-01-24,990.52
P378,Apple AirPods Ahead,CAT005,2023-07-28,590.19
P379,iPhone 11 mini,CAT001,2023-06-26,144.26
P380,Apple Apple Watch Leg,CAT004,2021-11-09,644.23
P381,Apple AirPods Adult,CAT005,2021-10-30,677.4
P382,"MacBook Pro 13""",CAT003,2024-03-12,215.11
P383,iPad 9th Gen,CAT002,2024-11-09,52.53
P384,Apple Accessories Might,CAT008,2022-09-16,704.89
P385,Apple Accessories Step,CAT008,2022-12-13,326.69
P386,Apple Apple Watch Buy,CAT004,2022-11-01,323.69
P387,Apple AirPods Something,CAT005,2022-07-10,717.83
P388,Apple Accessories Reason,CAT008,2021-11-16,117.61
P389,Apple Apple Watch Environment,CAT004,2022-05-11,927.71
P390,Apple Beats Involve,CAT011,2024-05-08,610.29
P391,Apple Apple Watch Close,CAT004,2024-02-07,453.87
P392,Apple Services Tend,CAT009,2024-01-22,263.56
P393,MacBook Air M1,CAT003,2024-03-22,835.29
P394,iPad 9th Gen,CAT002,2023-03-02,207.62
P395,Apple AirPods Police,CAT005,2023-01-23,615.28
P396,Apple Software Thank,CAT010,2025-05-19,925.12
P397,Apple Accessories Certainly,CAT008,2022-03-16,168.13
P398,Apple AirPods Lot,CAT005,2025-06-09,714.74
P399,Apple AirPods Short,CAT005,2021-12-13,525.44
P400,Apple Accessories Force,CAT008,2022-05-30,465.86
P401,Apple Software Cultural,CAT010,2025-02-25,87.86
P402,Apple HomePod Else,CAT007,2021-12-01,747.8
P403,Apple Software Consider,CAT010,2022-03-19,287.84
P404,iPad 9th Gen,CAT002,2024-10-19,963.81
P405,Apple Software Land,CAT010,2024-11-21,607.76
P406,iPhone 11 ,CAT001,2022-11-30,597.42
P407,MacBook Air M1,CAT003,2022-03-12,543.01
P408,Apple Accessories Art,CAT008,2024-12-18,920.26
P409,MacBook Air M1,CAT003,2024-01-23,653.04
P410,Apple Accessories We,CAT008,2022-07-31,970.59
P411,Apple Accessories Service,CAT008,2024-03-09,380.55
P412,Apple Apple TV Truth,CAT006,2022-07-07,355.0
P413,iPad 9th Gen,CAT002,2025-05-07,363.3
P414,Apple Accessories Bit,CAT008,2021-12-22,323.8
P415,Apple HomePod Year,CAT007,2024-04-19,822.88
P416,Apple Services Really,CAT009,2024-08-05,84.85
P417,iPad 8th Gen,CAT002,2021-12-13,289.77
P418,iPad 8th Gen,CAT002,2022-03-22,871.66
P419,iPhone 11 mini,CAT001,2025-02-21,488.87
P420,iPhone 13 mini,CAT001,2023-10-27,393.68
P421,Apple Accessories Central,CAT008,2023-11-22,644.13
P422,iPhone 13 ,CAT001,2022-04-21,571.75
P423,Apple AirPods Stop,CAT005,2023-10-13,466.2
P424,Apple Accessories Statement,CAT008,2023-03-15,165.34
P425,Apple Beats Sort,CAT011,2023-06-26,628.42
P426,Apple Apple Watch Feeling,CAT004,2022-02-13,724.28
P427,Apple AirPods Stage,CAT005,2023-12-16,573.29
P428,Apple Services Heavy,CAT009,2025-06-05,437.58
P429,Apple Apple Watch Color,CAT004,2022-05-10,992.63
P430,iPad 8th Gen,CAT002,2022-05-13,949.7
P431,Apple Beats Peace,CAT011,2024-06-02,840.53
P432,Apple Accessories Ok,CAT008,2021-12-31,936.01
P433,Apple AirPods Sort,CAT005,2023-10-18,533.42
P434,Apple AirPods Throughout,CAT005,2022-03-26,444.71
P435,Apple Accessories Million,CAT008,2023-08-12,981.22
P436,Apple Apple Watch Stock,CAT004,2024-05-02,483.94
P437,MacBook Air M1,CAT003,2023-08-31,231.07
P438,Apple Software Let,CAT010,2021-10-24,532.82
P439,"MacBook Pro 13""",CAT003,2023-06-22,312.43
P440,Apple HomePod Sell,CAT007,2021-10-19,372.87
P441,Apple Services Effort,CAT009,2022-11-30,303.8
P442,iPhone 12 mini,CAT001,2023-11-16,333.62
P443,Apple Software Receive,CAT010,2023-09-14,600.92
P444,Apple Beats Pay,CAT011,2023-04-12,515.15
P445,MacBook Air M1,CAT003,2022-10-20,561.64
P446,Apple Apple TV Though,CAT006,2024-01-19,365.81
P447,Apple Services Short,CAT009,2023-04-19,408.34
P448,Apple Apple TV Perhaps,CAT006,2023-11-22,876.11
P449,Apple Apple Watch Important,CAT004,2025-01-29,593.2
P450,Apple Apple Watch School,CAT004,2024-12-13,863.2
P451,Apple HomePod Into,CAT007,2025-04-05,91.45
